seriesuid	coordX	coordY	coordZ	probability
63	-56.60757911	-231.6679248	-191.0294952	0.054300185
63	-64.15293336	-227.3843259	-186.5553436	0.053744084
63	79.67240429	-192.1144442	-246.8269043	0.052317437
63	-36.03222489	-252.0021971	-271.4551849	0.05154615
63	-51.9925729	-187.821567	-175.317688	0.049676494
63	-60.42035234	-104.2992641	-246.8783417	0.049105
63	-31.7775687	-235.717845	-218.4329071	0.048951706
63	-99.57151654	-112.0380939	-306.6233521	0.04784893
63	-36.41014063	-108.1346551	-147.289978	0.047597121
29	103.5304356	-16.66818023	-116.7704964	0.999899527
29	-98.81717741	-45.06497383	-79.14591794	0.999719449
29	100.2932453	-97.29463756	-199.4193292	0.988560941
29	76.909554	-49.30013895	-192.4268008	0.964826782
29	-102.6208502	-52.56608248	-76.33026128	0.933381608
29	-28.36864114	57.72873402	-64.83827596	0.932495105
29	-79.39464211	-74.34495449	-184.8649979	0.892925871
29	111.9741154	-8.376002312	-176.5947581	0.846489501
29	100.1489639	38.46283436	-172.5453187	0.84478227
29	28.77460957	13.98997307	-51.80599218	0.683821799
29	-40.20053029	-108.4456104	-176.7255879	0.665577525
29	-27.637707	-120.8738244	-180.7096005	0.555055471
29	-43.6694634	-120.8748543	-189.088676	0.525017331
29	52.5727129	-82.1435523	-92.10966115	0.512369736
29	17.63874292	-9.727406502	-196.637435	0.44808178
29	-79.37859178	-69.41625595	-128.5688592	0.433471675
29	-40.06978869	-26.30923033	-24.68418127	0.408373245
29	-83.72676373	-77.44707942	-184.9787713	0.357862882
29	107.7064848	-101.5333325	-197.1728659	0.339174779
29	-111.8002117	-109.1404957	-204.7049237	0.303851976
29	-111.9994515	-93.7123704	-200.5274439	0.292494877
29	149.4482446	-13.99889946	-191.2906647	0.252432678
29	64.94866133	50.36868811	-40.9009934	0.249180671
29	-79.86407161	-17.99278378	-88.65855222	0.237559434
29	-99.18234944	-38.77477527	-79.83860975	0.22941777
29	24.49607849	-5.714070797	-36.35692602	0.212864477
29	140.4579091	-57.91452527	-200.8234549	0.195684887
29	-75.98671317	7.55112648	-68.83320814	0.17496878
29	-71.16633296	-73.50306273	-164.0063668	0.171871178
29	-42.79081464	70.70654869	-96.10204702	0.16553751
29	-62.50054479	-46.05948329	-176.1342812	0.165508298
29	-55.83219767	-78.33495498	-184.3936158	0.152508899
29	-100.2815241	-56.48448944	-76.42936712	0.149826569
29	28.14208031	21.8420434	-52.36000066	0.146565278
29	-31.71038389	-121.5514898	-184.4202471	0.139786882
29	-11.58761501	-116.6700518	-136.1595345	0.135019402
29	-108.1488669	31.44975901	-191.7621995	0.125526784
29	-83.27911377	-64.64870453	-63.61301427	0.120300179
29	76.75113201	-46.09707713	-189.0232707	0.112902338
29	-75.59458494	-30.21853924	-136.3574601	0.099845781
29	-96.00816965	-57.78616548	-152.9839421	0.099085372
29	31.90959692	11.12457991	-48.88130193	0.09739832
29	-96.25965893	57.7085638	-200.2223731	0.090733914
29	64.35269594	-57.08738565	-88.49395757	0.086940502
29	120.5426574	34.75718021	-179.8716689	0.084883502
29	-102.4921095	-45.58252215	-72.70759588	0.080316814
29	-87.30907917	-78.20253968	-188.3389354	0.064348599
29	-70.60991406	-70.0577116	-160.6719733	0.063515793
29	-99.59060848	-117.5918788	-207.9730821	0.056330843
29	-39.32271838	81.46707773	-156.282692	0.054428074
29	-47.19656825	-121.6598994	-192.023182	0.051669038
29	25.09940386	-2.472867966	-32.47209554	0.051392562
29	-35.36407828	-96.47701979	-108.1351376	0.050286992
29	-88.00678611	-117.495786	-204.9608875	0.048813101
84	118.7558366	20.76562881	-155.6397781	0.999939044
84	99.54292308	66.34565353	-91.39484024	0.995650045
84	68.26976786	70.31209946	-76.95596313	0.978925254
84	-20.87741841	-61.51073456	-243.4634838	0.943306761
84	50.4391862	90.37424088	-191.2516556	0.940591608
84	-28.71446599	-26.92533493	-196.8990479	0.833471977
84	96.41384135	-18.15402031	-316.1555586	0.676509811
84	-29.39658155	-51.32909775	-153.0869827	0.57601697
84	-21.6622733	-53.5468483	-175.6284294	0.529799504
84	-19.91750707	-45.486269	-168.9568863	0.52816423
84	-57.3411416	22.59437561	-64.46698761	0.466977643
84	75.96601497	-7.050991058	-128.2412109	0.383281739
84	-44.54111089	73.64583969	-77.21786118	0.325263571
84	-25.56619634	94.41534042	-123.3714447	0.302847499
84	-63.80244245	61.26525879	-80.11474228	0.296394244
84	-56.39321794	88.51696014	-228.1920204	0.285815158
84	-76.77908887	33.98523331	-211.6078148	0.268086095
84	-36.37099256	-38.86265755	-204.770771	0.244601601
84	76.10263835	9.711723328	-260.0779305	0.240992966
84	23.38597308	-54.72494125	-108.8393936	0.236601534
84	-49.33646192	-59.03398514	-220.1731834	0.222864282
84	-44.48884954	70.09115219	-65.01580811	0.199583104
84	-32.47529019	49.39657211	-272.9003105	0.196742732
84	-32.92636861	42.0558548	-68.07897186	0.178590638
84	-12.43566503	60.7683754	-92.32110596	0.173533241
84	-80.04567613	37.53055573	-188.6301956	0.158090651
84	87.06758509	-58.96449089	-260.8865128	0.158011154
84	102.8661157	66.6768837	-89.59960556	0.148955759
84	-17.23036756	36.85901642	-72.10519409	0.145759026
84	-51.86526288	-34.48878288	-179.9589882	0.13729392
84	-68.00956716	61.4922905	-284.6068726	0.135788837
84	115.7307054	9.657459259	-156.5790901	0.132308806
84	-56.72120561	65.77453613	-168.989502	0.118871289
84	59.16828166	49.5135498	-244.7039471	0.11393687
84	-32.24502553	-62.46081352	-172.8996811	0.092946835
84	-20.04258145	37.00817108	-44.41054916	0.082721618
84	-20.07507314	40.77291489	-272.8902779	0.079314686
84	-65.37649621	5.83770752	-125.2977524	0.077769329
84	88.47637187	-33.87054443	-120.4467354	0.073685108
84	99.3788148	-26.8597126	-309.2789135	0.070105269
84	87.57173549	-50.93889236	-281.0848866	0.068483236
84	-53.34544171	-58.40604782	-263.9577541	0.068033404
84	127.1328355	29.37961578	-152.4475632	0.053049747
84	-27.40202893	96.83355331	-120.9231339	0.048845904
84	-8.089961902	-49.75993156	-180.7464371	0.047468976
57	59.24598372	-158.7988946	-118.15448	0.999996119
57	-126.8406379	-136.5289527	-286.0646057	0.986644563
57	-64.90855059	-241.7543238	-285.7709885	0.982080481
57	-90.22228444	-197.0829429	-296.3437119	0.977364914
57	51.30037618	-106.8899981	-301.9279861	0.973699153
57	77.83335632	-245.9925687	-288.9094391	0.962604771
57	37.83957154	-254.1198347	-201.6773376	0.961777593
57	-58.2447426	-214.0314739	-212.4665833	0.928275158
57	-53.44099727	-73.31727868	-137.5838013	0.911425954
57	50.29602057	-254.2231463	-249.6425018	0.906838919
57	-21.62943614	-242.2612471	-213.5145874	0.822109507
57	-74.30533066	-242.4654558	-293.7623444	0.761626019
57	-89.7142999	-158.3656282	-225.5109558	0.747559724
57	97.3591668	-93.94118661	-229.6902161	0.727703223
57	-85.04755723	-221.5939578	-144.2498016	0.722298009
57	82.09331745	-206.191648	-301.4632721	0.68194008
57	74.72015238	-246.2960294	-281.861702	0.61844912
57	-89.83612072	-201.7787748	-293.7098694	0.606647969
57	54.45284158	-182.1925614	-201.1859131	0.533729508
57	53.52558154	-257.5609821	-249.8271179	0.523641107
57	-133.8011753	-213.7054722	-321.1919785	0.518329271
57	-53.34808034	-130.2404643	-281.6594849	0.512301459
57	-49.64396176	-190.5962842	-97.4989624	0.504586924
57	78.20747095	-166.3066108	-181.0456238	0.49297749
57	41.59882855	-174.0823078	-272.5889359	0.434993285
57	-93.45692456	-205.914649	-296.5076218	0.420190209
57	-81.37675899	-105.4511341	-140.3579559	0.412274611
57	-98.37664227	-106.406348	-341.615406	0.377034967
57	25.81092042	-250.2271897	-213.4962769	0.361802966
57	-14.21466467	-125.2541105	-89.52261353	0.360200258
57	-29.82724017	-133.1687983	-65.40551758	0.356182382
57	54.08043236	-258.2537995	-217.2964172	0.354748277
57	-52.72661665	-106.4044943	-337.0265121	0.343665071
57	-70.06194165	-108.8166458	-317.0287743	0.342827498
57	-130.719306	-173.6039408	-236.9026642	0.339488594
57	54.09411269	-93.0174486	-236.6343079	0.338678943
57	-82.11951983	-130.5523871	-133.7280273	0.329743836
57	-33.46301267	-158.1288731	-324.9442444	0.319557376
57	54.34925658	-170.0045751	-304.1800079	0.283869932
57	50.07285309	-197.5599752	-177.0221252	0.275196826
57	42.07752919	-142.2618118	-309.0390167	0.26481805
57	-118.4554174	-168.8832229	-285.2404938	0.236293851
57	-61.87842968	-178.0313285	-149.1132507	0.223985112
57	-64.87624052	-161.21277	-160.5386047	0.202681964
57	-105.7249862	-106.0690851	-353.1620426	0.184060514
57	-49.57078677	-121.5130383	-333.4366722	0.177236624
57	45.83048362	-221.1654648	-304.2181091	0.173145073
57	97.76321876	-178.2541345	-129.5125275	0.167070903
57	-54.19635403	-146.6053194	-145.1457672	0.165165297
57	-61.94452351	-216.7439348	-209.7981262	0.159828955
57	-112.6120081	-145.3356987	-228.2458801	0.154199235
57	14.0305174	-145.709665	-312.7631989	0.15074131
57	53.32766151	-182.1734589	-161.8507385	0.146896705
57	-54.41221792	-213.9153764	-213.2421112	0.144014275
57	35.08125931	-253.6024936	-225.3233643	0.14110007
57	-117.0776192	-225.466504	-260.8618851	0.134019962
57	77.77210993	-113.2691883	-277.6151428	0.130045091
57	102.7788425	-113.667123	-253.2233429	0.122968427
57	-114.2239848	-230.0758699	-277.267868	0.118794822
57	86.04391384	-249.674568	-293.3785858	0.11452902
57	-85.10295519	-174.0307192	-156.6042023	0.114354015
57	-101.2942665	-109.376205	-345.2334595	0.112701076
57	46.77481627	-253.9709312	-245.2053986	0.11140922
57	54.56309992	-213.4137176	-189.1326141	0.109114256
57	-58.03760967	-197.7477369	-153.2472229	0.108158935
57	-33.77267399	-205.5824095	-108.6376343	0.104705787
57	57.66694266	-105.8063781	-305.6451416	0.103586971
57	-90.25342667	-126.1209954	-289.3483124	0.102930454
57	-42.03924119	-241.9288408	-189.5681915	0.100048842
57	25.87678254	-197.6429563	-121.7993164	0.097300025
57	-109.7725314	-137.5654516	-133.6700592	0.095560343
57	38.25952828	-189.6169999	-145.0818634	0.091685237
57	10.0735628	-242.6188823	-181.2345581	0.09132942
57	-78.10965124	-221.8229552	-253.0803986	0.090738538
57	-130.4957955	-218.1770337	-305.6325378	0.08975766
57	-61.86964312	-121.7565966	-125.1319733	0.086283974
57	103.381834	-198.0221778	-288.9432907	0.084803052
57	-145.7351914	-194.2367465	-321.3237457	0.083353783
57	50.64939225	-182.0965302	-164.8552704	0.083235141
57	78.22459918	-238.6386127	-285.2742081	0.082809837
57	-110.57215	-105.7924197	-173.4601898	0.07851864
57	-93.18932378	-109.3603744	-224.4946594	0.078003888
57	-57.19282094	-153.7746882	-112.70755	0.077994663
57	85.81690919	-209.6474443	-301.0846939	0.071485194
57	-65.74502546	-145.4883512	-144.9337006	0.069995585
57	-125.6802491	-226.2137137	-312.9139709	0.069386679
57	33.27072763	-249.6275488	-184.8525085	0.068098133
57	-114.1258126	-101.000779	-220.5686188	0.063403188
57	62.14901465	-194.4036448	-300.9983597	0.063064479
57	-74.18154955	-140.7436278	-129.4276733	0.061737347
57	-89.63162932	-150.0730072	-149.0898743	0.060739036
57	42.83321035	-117.5846679	-281.2509537	0.060195943
57	-121.6567975	-237.9601476	-316.8742447	0.058898205
57	-98.11083032	-113.9006156	-236.8721008	0.055596199
57	-120.8737881	-173.7917952	-169.8772583	0.054864648
57	42.02725673	-213.7124792	-160.8663025	0.05473641
57	-21.10475436	-248.9535372	-200.8778076	0.05332876
57	-77.43765557	-242.2394104	-296.7080917	0.052748461
57	-125.6529278	-226.2031383	-309.312851	0.051967598
57	-93.56667313	-158.1585509	-229.1397858	0.051725305
57	-98.30380096	-169.9641458	-185.4307709	0.051336639
57	61.95615524	-159.5672365	-118.5170898	0.051196205
57	-53.11170521	-118.2812715	-333.2875977	0.051121605
57	58.51599491	-89.85425025	-241.2534485	0.050428212
57	-137.4326449	-121.9129009	-305.2562103	0.050195012
57	-93.97161023	-154.0946746	-228.9241943	0.049826449
57	-57.21318388	-72.85859805	-138.0600281	0.049634248
57	-88.59226187	-101.4373079	-242.1146851	0.049286111
4	147.2183853	-160.4485641	-310.8375569	0.999258498
4	-124.0901655	-190.1551546	-251.7219396	0.89595006
4	-23.58949542	-90.49810541	-96.27649691	0.829543051
4	129.1968364	-223.7115414	-291.947809	0.825260801
4	148.5062343	-191.792996	-316.2083194	0.818952105
4	-27.99044728	-227.8260596	-280.5747762	0.797965393
4	-66.0429588	-198.2203979	-204.124045	0.754889582
4	64.74574804	-158.1703819	-280.2757489	0.733274689
4	-131.7393544	-170.2175565	-284.4962086	0.730072099
4	89.07404304	-206.9511454	-279.9141202	0.700640537
4	145.3002632	-160.1581718	-314.7165271	0.670816905
4	148.5084838	-171.9879408	-311.2745862	0.653096993
4	-75.63717544	-238.2170164	-235.2417474	0.64684634
4	-43.79150659	-98.21379733	-82.79366341	0.617776937
4	121.6386521	-230.3103999	-282.5785382	0.611899369
4	122.0013034	-94.380023	-310.8162091	0.58145198
4	-123.010647	-102.923788	-288.0023166	0.572960101
4	-62.14166701	-247.6555007	-295.8765611	0.551653568
4	52.93633461	-151.6242097	-288.4748111	0.520263179
4	-30.43184906	-230.2105076	-283.4520474	0.509256499
4	-38.88269067	-83.2311846	-94.89178015	0.499474155
4	-122.5512239	-215.0439559	-284.4453213	0.456279213
4	-91.31299168	-158.207366	-156.1565292	0.375301074
4	64.14385796	-156.2268097	-147.9812319	0.363098217
4	-26.70910418	-242.20053	-283.502866	0.359130457
4	37.19238341	-99.4803865	-322.9390176	0.356988445
4	85.59292972	-254.7664356	-280.0534269	0.347817203
4	-78.73840243	-71.4975698	-296.5581116	0.289919502
4	-23.50239426	-239.7187368	-280.315437	0.277980976
4	-7.57193476	-115.9984894	-216.2299346	0.248379756
4	-90.34545094	-150.2809728	-240.3049065	0.248140002
4	-54.70010281	-191.4825789	-139.7351689	0.226384747
4	68.55599105	-83.93319857	-88.10225702	0.21704943
4	68.2787317	-258.3168031	-256.4351703	0.187057871
4	-118.9710674	-174.3094586	-202.7502185	0.181265005
4	41.70889676	-67.86748362	-220.4714948	0.163412383
4	-39.33790147	-126.1360766	-100.1467879	0.156445821
4	-86.19914234	-118.4132172	-219.7152647	0.150111785
4	-55.30108869	-107.2653712	-248.1663244	0.144588324
4	72.14690983	-214.8981808	-184.4925895	0.119714252
4	85.99507928	-71.37369406	-320.4540339	0.109365972
4	-7.319232225	-111.6450853	-167.7727719	0.108676346
4	64.61728513	-115.5238492	-251.7606114	0.105801828
4	-123.7128429	-179.5133532	-240.170887	0.101542324
4	-46.30889446	-78.95671082	-188.6217734	0.096551497
4	39.94362891	-98.87547505	-300.2451782	0.092116449
4	105.0492936	-154.3198247	-204.6300203	0.09048567
4	-6.975161135	-118.5031081	-219.4348112	0.083476265
4	97.32976437	-202.618968	-231.7030787	0.083449486
4	-114.2222126	-115.2465458	-228.6498134	0.082711399
4	-79.46616411	-239.200491	-276.4709776	0.081809168
4	61.84081018	-95.57670188	-212.7270813	0.078802949
4	-118.9340998	-159.0737353	-275.5851157	0.075980217
4	37.96040416	-127.8285451	-300.5925659	0.07490233
4	-135.2858901	-187.6504256	-307.7197469	0.072843268
4	132.2472626	-222.5636013	-295.3052239	0.068833517
4	96.90154731	-142.5804428	-244.0688911	0.06721797
4	65.01048088	-111.7726661	-252.0840627	0.065956141
4	145.9846783	-160.1760353	-314.8568912	0.05931523
4	76.49978459	-82.75411856	-259.4224627	0.059083412
4	88.02441835	-199.2793514	-188.2789862	0.059028961
4	-127.4376553	-122.7065028	-284.0395756	0.058263687
4	55.81685901	-88.11394405	-84.36036869	0.0529942
4	-79.00990576	-250.4952644	-300.3730453	0.052702473
4	-102.6149215	-143.5849897	-255.187357	0.050857502
4	1.05910778	-119.3961735	-100.2385238	0.049814396
4	-134.1934536	-170.8989282	-287.4303821	0.049106334
4	-118.8793625	-222.6906858	-304.0202658	0.049003701
4	77.19460905	-251.8294812	-272.0952056	0.048678827
28	53.34310203	22.07638496	231.7510986	0.999823784
28	-49.18927602	-41.32555708	223.4248734	0.983972274
28	-100.6357018	58.86416082	36.28214836	0.983177657
28	-121.0452637	26.89718897	143.1951332	0.977622772
28	-54.15781783	-37.48324313	131.4099312	0.94411256
28	-52.98828752	37.67066015	211.5732956	0.908745228
28	-72.9847402	13.85481835	160.212059	0.903282587
28	-125.2013705	18.27633098	135.1477623	0.876832205
28	25.50387846	-14.0458725	59.911623	0.873631657
28	-85.1535036	-57.06885843	55.62365532	0.855353938
28	-46.77826427	-68.4419256	168.8464546	0.852205886
28	-100.6318417	-44.59431751	65.2743721	0.842583481
28	-77.43617019	14.34750062	171.3713455	0.833790074
28	47.4827046	42.08041041	232.3829079	0.770296939
28	66.34705807	-81.3605159	139.2518234	0.750283762
28	-106.2032397	54.63328522	91.59825325	0.745231564
28	-58.04309003	7.04345836	235.5670166	0.68470437
28	-90.38237158	59.55879011	35.99125862	0.622712775
28	-56.39899307	-45.30299084	220.3396606	0.571371804
28	-89.97550744	37.64259174	156.1222839	0.503662637
28	-98.31922673	6.79267191	84.5973587	0.486462811
28	54.1398555	18.99997283	225.2628708	0.484076771
28	50.77982848	14.78811766	224.2581749	0.474619164
28	42.66666062	46.26895719	44.30299759	0.4722738
28	-96.44351128	63.24869475	111.9423199	0.442322351
28	-66.15355333	-0.466877884	239.7852707	0.426320377
28	-44.52228771	-8.677488574	237.0922279	0.367491986
28	-85.6157522	21.93114518	219.470768	0.363786807
28	-104.9952899	-25.28701616	119.501915	0.351379578
28	-108.5644187	62.53638255	63.09297562	0.348795769
28	-85.92312788	59.47690588	76.05575562	0.34586366
28	-56.64614066	38.33899129	219.4535255	0.320679908
28	-121.9343361	22.56731665	139.9596977	0.303659403
28	-53.98708635	-45.5865959	131.8611145	0.281123754
28	-66.45727048	62.8653947	31.89535618	0.271923614
28	-118.2270731	29.6573348	147.1995163	0.245238026
28	-58.12622328	63.45026804	28.52331638	0.241804271
28	97.82174104	-33.46920438	128.6656189	0.20884016
28	75.6158499	-69.54979195	159.7832108	0.198730416
28	45.78406405	59.41677614	43.72049332	0.193050093
28	-58.06963406	38.02062035	179.4704437	0.188539211
28	31.09313148	-21.73346067	60.30261993	0.185746903
28	-40.69098869	-49.63843947	187.8031921	0.182632563
28	-92.60513123	10.04158578	184.0554047	0.175084998
28	-50.09767372	-1.663768511	59.75099564	0.175030945
28	-124.5052685	43.21707295	47.29232788	0.160961444
28	-126.4052365	14.39451079	124.0979004	0.152430671
28	75.43138909	-58.16950607	139.5000648	0.146974854
28	-98.17256091	67.48600228	47.21766472	0.142674835
28	110.4271532	42.16597285	27.88975716	0.137954081
28	-86.33013953	57.74748252	172.3771095	0.135851863
28	-52.38692128	53.87870321	47.70055771	0.135242708
28	-80.63293031	55.34982637	51.5917778	0.134347639
28	-49.53486959	-41.7293036	67.87848473	0.133022686
28	102.1959288	21.75246722	143.9448166	0.131604364
28	-37.59811316	22.70325274	239.9240685	0.125103216
28	-109.4578774	35.45388496	132.5735474	0.124854057
28	-98.22826501	58.4030678	139.5196342	0.123745128
28	-121.9782041	31.03878459	99.43951607	0.119299605
28	-53.42799976	6.119974137	235.6197166	0.114423933
28	73.9758442	57.9776553	171.6955757	0.110188312
28	-101.0452312	55.49695442	35.54434299	0.106499049
28	-89.6291566	-57.65025027	55.38655281	0.099515924
28	98.09070213	43.41166357	107.7919292	0.097367932
28	-81.32972325	63.09627559	119.6322632	0.091348651
28	-65.61808984	69.89937438	167.8499413	0.089164505
28	14.0448653	-4.724563043	67.34164238	0.087754326
28	-130.4514078	-20.53114126	44.34013367	0.082364123
28	-72.5271877	-16.84213158	192.5593376	0.081424336
28	-32.44266168	2.550879727	59.50583458	0.075291371
28	-93.63195914	-57.86541521	52.04977036	0.071532429
28	-100.8452462	-41.75011396	147.3566818	0.071480399
28	-84.55575655	-29.62508083	116.0646057	0.071316065
28	-113.703215	45.72792722	35.69828987	0.070207234
